"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3502;2293;2468;0;11858;4135;30442;45.7275;9.7128;308;1856;9797;92;0;0;26;22;28;0;409;"2023-07-04 04:18:17+02"
"AAA00353656109378739";3502;2287;2437;0;11924;4122;30442;45.7275;9.7128;308;1861;9798;92;0;0;8;17;26;0;193;"2023-07-04 04:33:23+02"
"AAA00353656109378739";3489;2275;2418;0;11924;4142;30477;45.7275;9.7128;308;1860;9799;92;0;0;18;17;34;0;203;"2023-07-04 04:48:29+02"
"AAA00353656109378739";3496;2268;2412;0;11924;4122;30442;45.7275;9.7128;308;1869;9799;92;0;337;5;15;28;0;182;"2023-07-04 05:03:35+02"
"AAA00353656109378739";3491;2262;2425;0;11858;4108;30477;45.7275;9.7128;308;1877;9798;92;0;0;12;15;23;0;208;"2023-07-04 05:18:41+02"
"AAA00353656109378739";3479;2256;2400;0;11858;4122;30442;45.7275;9.7128;308;1868;9799;92;0;0;0;9;20;0;215;"2023-07-04 05:33:48+02"
"AAA00353656109378739";3491;2250;2393;0;11924;4128;30442;45.7275;9.7128;308;1852;9801;92;0;292;2;7;23;0;368;"2023-07-04 05:48:54+02"
"AAA00353656109378739";3486;2243;2387;0;11924;4128;30442;45.7275;9.7128;308;1848;9804;92;0;247;5;3;12;0;762;"2023-07-04 06:04:00+02"
"AAA00353656109378739";3482;2243;2400;0;11858;4149;30477;45.7275;9.7128;308;1874;9804;92;0;292;6;11;26;0;928;"2023-07-04 06:19:01+02"
"AAA00353656109378739";3473;2237;2381;0;11924;4128;30477;45.7275;9.7128;308;1893;9803;92;0;202;9;10;23;0;773;"2023-07-04 06:34:07+02"
"AAA00353656109378739";3477;2237;2375;0;11924;4128;30615;45.7275;9.7128;308;1872;9803;92;0;202;20;20;34;0;678;"2023-07-04 06:49:13+02"
"AAA00353656109378739";3466;2237;2368;0;11924;4115;30615;45.7275;9.7128;308;1849;9804;92;0;202;0;7;16;0;674;"2023-07-04 07:04:19+02"
"AAA00353656109378739";3485;2237;2387;0;11924;4128;30580;45.7274;9.7128;315;1817;9809;92;0;202;2;6;24;0;708;"2023-07-04 07:19:25+02"
