"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";2660;2031;2068;;;;;;0;12055;4292;27432;45.7275;9.7126;304;;;;;;;;;;4;"2023-06-02 03:58:51+02"
"AAA00354976091004203";2649;2018;2056;;;;;;0;12055;4299;27504;45.7275;9.7126;304;;;;;;;;;;1;"2023-06-02 04:13:53+02"
"AAA00354976091004203";2633;2006;2037;;;;;;0;12055;4292;27504;45.7275;9.7126;304;;;;;;;;;;4;"2023-06-02 04:28:59+02"
"AAA00354976091004203";2613;2000;2031;;;;;;0;12055;4292;27504;45.7275;9.7126;304;;;;;;;;;;7;"2023-06-02 04:44:04+02"
"AAA00354976091004203";2589;1987;2018;;;;;;0;12055;4292;27504;45.7275;9.7126;304;;;;;;;;;;5;"2023-06-02 04:59:09+02"
"AAA00354976091004203";2573;1975;2012;;;;;;0;12055;4299;27577;45.7275;9.7126;304;;;;;;;;;;11;"2023-06-02 05:14:19+02"
"AAA00354976091004203";2551;1962;2000;;;;;;0;12055;4292;27577;45.7275;9.7126;304;;;;;;;;;;32;"2023-06-02 05:29:23+02"
"AAA00354976091004203";2542;1950;1987;;;;;;0;12055;4292;27577;45.7275;9.7126;304;;;;;;;;;;106;"2023-06-02 05:44:28+02"
"AAA00354976091004203";2525;1943;1975;;;;;;0;12055;4292;27650;45.7275;9.7126;304;;;;;;;;;;64;"2023-06-02 05:59:34+02"
"AAA00354976091004203";2514;1937;1975;;;;;;0;12055;4292;27796;45.7275;9.7126;304;;;;;;;;;;55;"2023-06-02 06:14:38+02"
"AAA00354976091004203";2491;1925;1968;;;;;;0;12055;4299;27723;45.7275;9.7126;304;;;;;;;;;;36;"2023-06-02 06:29:43+02"
"AAA00354976091004203";2489;1925;2012;;;;;;0;12120;4292;27796;45.7275;9.7126;304;;;;;;;;;;51;"2023-06-02 06:44:48+02"
"AAA00354976091004203";2475;1912;1968;;;;;;0;12055;4292;27796;45.7275;9.7126;304;;;;;;;;;;60;"2023-06-02 06:59:53+02"
"AAA00354976091004203";2482;1912;1962;;;;;;0;12055;4299;27869;45.7275;9.7126;304;;;;;;;;;;65;"2023-06-02 07:14:57+02"
"AAA00354976091004203";2479;1918;1962;;;;;;0;12055;4292;27796;45.7275;9.7126;304;;;;;;;;;;50;"2023-06-02 07:30:03+02"
"AAA00354976091004203";2471;1918;1968;;;;;;0;12055;4292;27796;45.7275;9.7126;304;;;;;;;;;;52;"2023-06-02 07:45:08+02"
"AAA00354976091004203";2478;1925;1981;;;;;;0;12055;4299;27869;45.7275;9.7126;304;;;;;;;;;;72;"2023-06-02 08:00:13+02"
"AAA00354976091004203";2457;1937;1993;;;;;;0;12055;4299;27869;45.7275;9.7126;304;;;;;;;;;;70;"2023-06-02 08:15:19+02"
"AAA00354976091004203";2467;1943;2006;;;;;;0;12055;4299;27941;45.7275;9.7126;304;;;;;;;;;;95;"2023-06-02 08:30:24+02"
