"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3446;2025;2068;;;;;;0;12055;4299;34205;45.7275;9.7127;298;;;;;;;;;;776;"2023-05-01 18:34:50+02"
"AAA00354976091004203";3443;2018;2056;;;;;;0;12055;4299;34351;45.7275;9.7127;298;;;;;;;;;;702;"2023-05-01 18:49:56+02"
"AAA00354976091004203";3439;2006;2050;;;;;;0;12055;4292;34351;45.7275;9.7127;298;;;;;;;;;;503;"2023-05-01 19:05:00+02"
"AAA00354976091004203";3446;1993;2031;;;;;;0;12055;4292;34424;45.7275;9.7127;298;;;;;;;;;;384;"2023-05-01 19:20:06+02"
"AAA00354976091004203";3436;1968;2006;;;;;;0;12055;4286;34351;45.7275;9.7127;298;;;;;;;;;;344;"2023-05-01 19:35:11+02"
"AAA00354976091004203";3444;1943;1981;;;;;;0;12055;4292;34497;45.7275;9.7127;298;;;;;;;;;;212;"2023-05-01 19:50:16+02"
"AAA00354976091004203";3440;1918;1962;;;;;;0;12055;4299;34351;45.7275;9.7127;291;;;;;;;;;;178;"2023-05-01 20:05:28+02"
"AAA00354976091004203";3447;1906;1950;;;;;;0;12120;4299;34424;45.7275;9.7127;291;;;;;;;;;;105;"2023-05-01 20:20:34+02"
"AAA00354976091004203";3444;1887;1918;;;;;;0;12055;4299;34424;45.7275;9.7127;291;;;;;;;;;;117;"2023-05-01 20:35:39+02"
"AAA00354976091004203";3454;1868;1893;;;;;;0;12055;4292;34351;45.7275;9.7127;291;;;;;;;;;;73;"2023-05-01 20:50:45+02"
"AAA00354976091004203";3447;1850;1887;;;;;;0;12055;4299;34278;45.7275;9.7127;291;;;;;;;;;;61;"2023-05-01 21:05:57+02"
"AAA00354976091004203";3449;1825;1856;;;;;;0;12055;4299;34278;45.7275;9.7127;291;;;;;;;;;;50;"2023-05-01 21:21:01+02"
"AAA00354976091004203";3445;1806;1831;;;;;;0;12055;4299;34205;45.7275;9.7127;291;;;;;;;;;;44;"2023-05-01 21:36:06+02"
"AAA00354976091004203";3448;1781;1806;;;;;;0;12055;4299;34351;45.7275;9.7127;291;;;;;;;;;;73;"2023-05-01 21:51:11+02"
"AAA00354976091004203";3448;1762;1793;;;;;;0;12055;4292;34205;45.7275;9.7127;291;;;;;;;;;;56;"2023-05-01 22:06:21+02"
"AAA00354976091004203";3446;1743;1768;;;;;;0;12055;4292;34205;45.7275;9.7127;291;;;;;;;;;;48;"2023-05-01 22:21:25+02"
"AAA00354976091004203";3452;1718;1750;;;;;;0;12055;4292;34278;45.7275;9.7127;291;;;;;;;;;;68;"2023-05-01 22:36:31+02"
"AAA00354976091004203";3452;1706;1731;;;;;;0;12055;4292;34278;45.7275;9.7127;291;;;;;;;;;;49;"2023-05-01 22:51:36+02"
"AAA00354976091004203";3446;1687;1718;;;;;;0;12055;4292;34278;45.7275;9.7127;291;;;;;;;;;;32;"2023-05-01 23:06:41+02"
"AAA00354976091004203";3430;1675;1700;;;;;;0;12055;4299;34205;45.7275;9.7127;291;;;;;;;;;;29;"2023-05-01 23:21:45+02"
"AAA00354976091004203";3450;1656;1681;;;;;;0;12055;4299;34351;45.7275;9.7127;291;;;;;;;;;;33;"2023-05-01 23:36:50+02"
"AAA00354976091004203";3449;1631;1662;;;;;;0;12055;4299;34424;45.7275;9.7127;291;;;;;;;;;;44;"2023-05-01 23:51:55+02"
"AAA00354976091004203";3449;1625;1656;;;;;;0;12055;4292;34351;45.7275;9.7126;294;;;;;;;;;;50;"2023-05-02 00:07:03+02"
"AAA00354976091004203";3449;1606;1662;;;;;;0;12120;4299;34278;45.7275;9.7126;294;;;;;;;;;;31;"2023-05-02 00:22:09+02"
"AAA00354976091004203";3449;1593;1631;;;;;;0;12055;4292;34278;45.7275;9.7126;294;;;;;;;;;;25;"2023-05-02 00:37:14+02"
"AAA00354976091004203";3447;1581;1612;;;;;;0;12055;4299;34205;45.7275;9.7126;294;;;;;;;;;;29;"2023-05-02 00:52:19+02"
"AAA00354976091004203";3452;1562;1606;;;;;;0;12055;4299;34205;45.7275;9.7126;294;;;;;;;;;;12;"2023-05-02 01:07:27+02"
"AAA00354976091004203";3451;1556;1587;;;;;;0;12055;4299;34205;45.7275;9.7126;294;;;;;;;;;;16;"2023-05-02 01:22:31+02"
"AAA00354976091004203";3442;1543;1575;;;;;;0;12055;4292;34278;45.7275;9.7126;294;;;;;;;;;;17;"2023-05-02 01:37:35+02"
"AAA00354976091004203";3451;1531;1562;;;;;;0;12055;4292;34351;45.7275;9.7126;294;;;;;;;;;;9;"2023-05-02 01:52:40+02"
"AAA00354976091004203";3444;1525;1556;;;;;;0;12055;4299;34424;45.7275;9.7126;294;;;;;;;;;;14;"2023-05-02 02:07:43+02"
"AAA00354976091004203";3446;1512;1543;;;;;;0;12055;4299;34351;45.7275;9.7126;294;;;;;;;;;;18;"2023-05-02 02:22:48+02"
"AAA00354976091004203";3442;1500;1531;;;;;;0;12055;4299;34278;45.7275;9.7126;294;;;;;;;;;;16;"2023-05-02 02:37:52+02"
"AAA00354976091004203";3446;1487;1525;;;;;;0;12055;4299;34205;45.7275;9.7126;294;;;;;;;;;;21;"2023-05-02 02:52:57+02"
"AAA00354976091004203";3440;1481;1525;;;;;;0;12055;4292;34278;45.7275;9.7126;294;;;;;;;;;;35;"2023-05-02 03:07:59+02"
"AAA00354976091004203";3434;1481;1518;;;;;;0;12055;4286;34132;45.7275;9.7126;294;;;;;;;;;;9;"2023-05-02 03:23:04+02"
"AAA00354976091004203";3450;1468;1506;;;;;;0;12055;4299;34205;45.7275;9.7126;294;;;;;;;;;;10;"2023-05-02 03:38:09+02"
"AAA00354976091004203";3443;1456;1500;;;;;;0;12055;4292;34132;45.7275;9.7126;294;;;;;;;;;;7;"2023-05-02 03:53:13+02"
"AAA00354976091004203";3437;1456;1500;;;;;;0;12055;4299;34278;45.7276;9.7126;298;;;;;;;;;;7;"2023-05-02 04:08:15+02"
"AAA00354976091004203";3444;1456;1518;;;;;;0;12120;4292;34278;45.7276;9.7126;298;;;;;;;;;;5;"2023-05-02 04:23:19+02"
"AAA00354976091004203";3433;1450;1493;;;;;;0;12055;4299;34278;45.7276;9.7126;298;;;;;;;;;;2;"2023-05-02 04:38:23+02"
"AAA00354976091004203";3434;1450;1481;;;;;;0;12055;4292;34278;45.7276;9.7126;298;;;;;;;;;;2;"2023-05-02 04:53:28+02"
"AAA00354976091004203";3433;1437;1481;;;;;;0;12055;4299;34205;45.7276;9.7126;298;;;;;;;;;;4;"2023-05-02 05:08:33+02"
