"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";1833;650;718;;;;;;0;12055;4292;30782;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 04:22:52+01"
"AAA00354976091004203";1822;643;718;;;;;;0;12055;4286;30709;45.7275;9.7127;298;;;;;;;;;;1;"2023-12-27 04:37:54+01"
"AAA00354976091004203";1835;643;712;;;;;;0;12055;4292;30782;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 04:52:58+01"
"AAA00354976091004203";1829;637;706;;;;;;0;12055;4286;30709;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 05:08:01+01"
"AAA00354976091004203";1827;637;706;;;;;;0;12055;4292;30855;45.7275;9.7127;298;;;;;;;;;;0;"2023-12-27 05:23:05+01"
"AAA00354976091004203";1820;637;706;;;;;;0;12055;4292;30782;45.7275;9.7127;301;;;;;;;;;;0;"2023-12-27 05:38:11+01"
"AAA00354976091004203";1812;631;700;;;;;;0;12055;4292;30782;45.7275;9.7127;301;;;;;;;;;;0;"2023-12-27 05:53:16+01"
"AAA00354976091004203";1838;625;781;;;;;;0;12120;4279;30782;45.7275;9.7127;301;;;;;;;;;;0;"2023-12-27 06:08:20+01"
"AAA00354976091004203";1816;637;718;;;;;;0;12055;4286;30855;45.7275;9.7127;301;;;;;;;;;;1;"2023-12-27 06:23:24+01"
"AAA00354976091004203";1791;637;712;;;;;;0;12055;4292;30855;45.7275;9.7127;301;;;;;;;;;;0;"2023-12-27 06:38:25+01"
"AAA00354976091004203";1802;631;706;;;;;;0;12055;4292;30855;45.7275;9.7127;301;;;;;;;;;;0;"2023-12-27 06:53:29+01"
"AAA00354976091004203";1786;631;706;;;;;;0;12055;4286;30855;45.7275;9.7127;301;;;;;;;;;;0;"2023-12-27 07:08:33+01"
"AAA00354976091004203";1787;637;712;;;;;;0;12055;4286;30855;45.7275;9.7127;301;;;;;;;;;;2;"2023-12-27 07:23:37+01"
"AAA00354976091004203";1788;637;718;;;;;;0;12055;4292;30855;45.7275;9.7127;301;;;;;;;;;;1;"2023-12-27 07:38:42+01"
"AAA00354976091004203";1886;637;712;;;;;;0;12055;4292;30782;45.7275;9.7127;301;;;;;;;;;;3;"2023-12-27 07:53:47+01"
"AAA00354976091004203";1788;643;718;;;;;;0;12055;4286;30928;45.7275;9.7127;301;;;;;;;;;;4;"2023-12-27 08:08:51+01"
"AAA00354976091004203";1789;643;718;;;;;;0;12055;4292;30928;45.7275;9.7127;301;;;;;;;;;;9;"2023-12-27 08:23:55+01"
"AAA00354976091004203";1764;650;731;;;;;;0;12055;4286;30928;45.7275;9.7127;301;;;;;;;;;;1;"2023-12-27 08:38:56+01"
"AAA00354976091004203";1752;656;725;;;;;;0;12055;4286;30928;45.7275;9.7127;301;;;;;;;;;;7;"2023-12-27 08:54:00+01"
"AAA00354976091004203";1793;656;731;;;;;;0;12055;4292;30928;45.7275;9.7127;301;;;;;;;;;;3;"2023-12-27 09:09:05+01"
"AAA00354976091004203";1811;662;737;;;;;;0;12055;4286;30928;45.7275;9.7127;301;;;;;;;;;;11;"2023-12-27 09:24:09+01"
"AAA00354976091004203";1778;662;750;;;;;;0;12055;4286;30928;45.7275;9.7127;305;;;;;;;;;;8;"2023-12-27 09:39:11+01"
"AAA00354976091004203";1801;668;756;;;;;;0;12055;4286;30928;45.7275;9.7127;305;;;;;;;;;;14;"2023-12-27 09:54:15+01"
"AAA00354976091004203";1791;681;843;;;;;;0;12186;4279;31001;45.7275;9.7127;305;;;;;;;;;;11;"2023-12-27 10:09:18+01"
"AAA00354976091004203";1782;687;793;;;;;;0;12055;4279;31001;45.7275;9.7127;305;;;;;;;;;;13;"2023-12-27 10:24:22+01"
"AAA00354976091004203";1776;693;793;;;;;;0;12055;4286;31001;45.7275;9.7127;305;;;;;;;;;;37;"2023-12-27 10:39:33+01"
"AAA00354976091004203";1786;706;800;;;;;;0;12055;4286;31001;45.7275;9.7127;305;;;;;;;;;;113;"2023-12-27 10:54:37+01"
"AAA00354976091004203";1836;718;812;;;;;;0;12055;4292;30928;45.7275;9.7127;305;;;;;;;;;;110;"2023-12-27 11:09:42+01"
"AAA00354976091004203";1810;731;831;;;;;;0;12055;4286;30928;45.7275;9.7127;305;;;;;;;;;;153;"2023-12-27 11:24:46+01"
"AAA00354976091004203";1819;743;856;;;;;;0;12055;4286;30928;45.7275;9.7127;305;;;;;;;;;;239;"2023-12-27 11:39:49+01"
"AAA00354976091004203";1819;775;881;;;;;;0;12055;4286;30928;45.7275;9.7127;305;;;;;;;;;;267;"2023-12-27 11:54:53+01"
"AAA00354976091004203";1813;806;925;;;;;;0;12055;4286;30855;45.7275;9.7127;305;;;;;;;;;;177;"2023-12-27 12:09:58+01"
"AAA00354976091004203";1841;843;962;;;;;;0;12055;4292;30928;45.7275;9.7127;305;;;;;;;;;;139;"2023-12-27 12:25:02+01"
"AAA00354976091004203";1822;881;1000;;;;;;0;12055;4292;30855;45.7275;9.7127;305;;;;;;;;;;83;"2023-12-27 12:39:59+01"
"AAA00354976091004203";1814;906;1031;;;;;;0;12055;4286;30928;45.7275;9.7127;305;;;;;;;;;;117;"2023-12-27 12:55:02+01"
"AAA00354976091004203";1831;943;1068;;;;;;0;12055;4286;31001;45.7275;9.7127;305;;;;;;;;;;175;"2023-12-27 13:10:05+01"
"AAA00354976091004203";1842;975;1100;;;;;;0;12055;4292;31001;45.7275;9.7127;305;;;;;;;;;;124;"2023-12-27 13:25:08+01"
"AAA00354976091004203";1820;1006;1137;;;;;;0;12055;4292;31001;45.7275;9.7127;302;;;;;;;;;;152;"2023-12-27 13:40:24+01"
"AAA00354976091004203";1889;1025;1150;;;;;;0;12055;4292;31073;45.7275;9.7127;302;;;;;;;;;;64;"2023-12-27 13:55:28+01"
"AAA00354976091004203";1889;1050;1250;;;;;;0;12186;4292;31146;45.7275;9.7127;302;;;;;;;;;;75;"2023-12-27 14:10:33+01"
"AAA00354976091004203";1894;1068;1200;;;;;;0;12055;4292;31146;45.7275;9.7127;302;;;;;;;;;;187;"2023-12-27 14:25:38+01"
"AAA00354976091004203";1881;1081;1200;;;;;;0;12055;4286;31146;45.7275;9.7127;302;;;;;;;;;;125;"2023-12-27 14:40:39+01"
