"hive";"internal";"external";"board";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00353656109378739";3150;2043;2218;0;11858;4135;23289;45.7275;9.7126;295;1595;9819;73;0;292;44;30;56;0;0;"2023-05-08 00:55:28+02"
"AAA00353656109378739";3164;2031;2212;0;11858;4128;23289;45.7275;9.7127;312;1587;9819;74;0;292;18;14;28;0;0;"2023-05-08 01:10:28+02"
"AAA00353656109378739";3135;2012;2181;0;11858;4128;23324;45.7275;9.7127;312;1569;9819;74;0;292;28;14;39;0;0;"2023-05-08 01:25:32+02"
"AAA00353656109378739";3168;2000;2218;0;11924;4122;23324;45.7275;9.7127;312;1501;9818;75;0;292;0;2;16;0;1;"2023-05-08 01:40:39+02"
"AAA00353656109378739";3150;1993;2156;0;11858;4122;23324;45.7275;9.7127;312;1482;9819;76;0;0;10;8;22;0;1;"2023-05-08 01:55:45+02"
"AAA00353656109378739";3156;1975;2150;0;11924;4142;23393;45.7275;9.7127;312;1457;9820;77;0;292;0;3;16;0;0;"2023-05-08 02:10:44+02"
"AAA00353656109378739";3154;1962;2125;0;11858;4128;23358;45.7275;9.7127;312;1462;9819;77;0;247;21;3;21;247;0;"2023-05-08 02:25:49+02"
"AAA00353656109378739";3185;1943;2106;0;11858;4128;23358;45.7275;9.7127;312;1505;9819;78;0;0;0;17;30;0;0;"2023-05-08 02:40:55+02"
"AAA00353656109378739";3184;1931;2093;0;11793;4142;23393;45.7275;9.7127;312;1501;9821;78;0;292;3;5;15;0;3;"2023-05-08 02:56:00+02"
"AAA00353656109378739";3184;1925;2093;0;11858;4128;23393;45.7275;9.7127;312;1495;9821;78;0;0;6;10;26;0;0;"2023-05-08 03:11:12+02"
"AAA00353656109378739";3188;1918;2075;0;11858;4142;23358;45.7275;9.7127;312;1474;9820;78;0;0;5;5;11;0;0;"2023-05-08 03:26:18+02"
"AAA00353656109378739";3196;1906;2062;0;11858;4128;23393;45.7275;9.7127;312;1478;9820;79;0;337;5;2;8;0;0;"2023-05-08 03:41:24+02"
"AAA00353656109378739";3184;1893;2050;0;11858;4128;23393;45.7275;9.7127;312;1491;9820;79;0;0;8;7;16;0;1;"2023-05-08 03:56:29+02"
"AAA00353656109378739";3206;1887;2050;0;11793;4128;23358;45.7275;9.7127;312;1499;9821;79;0;0;7;6;20;0;0;"2023-05-08 04:11:30+02"
"AAA00353656109378739";3195;1881;2037;0;11924;4149;23393;45.7275;9.7127;312;1489;9824;79;0;292;0;3;9;0;0;"2023-05-08 04:26:36+02"
"AAA00353656109378739";3223;1875;2025;0;11858;4128;23393;45.7275;9.7127;312;1474;9824;80;0;337;11;8;20;0;0;"2023-05-08 04:41:41+02"
"AAA00353656109378739";3215;1862;2018;0;11858;4115;23462;45.7275;9.7127;312;1464;9826;80;0;0;8;8;18;0;0;"2023-05-08 04:56:47+02"
"AAA00353656109378739";3210;1850;2018;0;11858;4128;23462;45.7275;9.7127;301;1454;9826;80;0;0;7;12;20;0;0;"2023-05-08 05:11:48+02"
"AAA00353656109378739";3230;1843;2006;0;11858;4128;23428;45.7275;9.7127;301;1438;9828;81;0;0;0;7;16;0;0;"2023-05-08 05:26:53+02"
"AAA00353656109378739";3237;1837;2056;0;11989;4115;23497;45.7275;9.7127;301;1405;9829;82;0;0;15;5;15;0;0;"2023-05-08 05:41:58+02"
"AAA00353656109378739";3252;1825;1993;0;11858;4149;23497;45.7275;9.7127;301;1411;9828;82;0;0;32;17;32;0;1;"2023-05-08 05:57:04+02"
"AAA00353656109378739";3239;1818;1987;0;11793;4122;23497;45.7275;9.7127;301;1417;9828;83;0;0;23;6;23;0;3;"2023-05-08 06:12:07+02"
"AAA00353656109378739";3180;1812;1968;0;11793;4135;23462;45.7275;9.7127;301;1410;9828;83;0;0;0;4;15;0;13;"2023-05-08 06:27:13+02"
"AAA00353656109378739";3160;1793;1956;0;11924;4115;23497;45.7275;9.7127;301;1415;9829;83;0;292;0;0;2;0;7;"2023-05-08 06:42:19+02"
"AAA00353656109378739";3145;1793;1943;0;11924;4149;23497;45.7275;9.7127;301;1413;9828;84;0;67;13;2;13;67;13;"2023-05-08 06:57:24+02"
"AAA00353656109378739";3178;1787;1950;0;11858;4122;23497;45.7275;9.7127;301;1428;9829;84;0;292;0;2;10;0;17;"2023-05-08 07:12:25+02"
