"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3407;1218;1275;;;;;;0;12055;4286;24591;45.7275;9.7126;296;;;;;;;;;;7;"2023-11-02 07:40:48+01"
"AAA00354976091004203";3394;1218;1268;;;;;;0;12055;4286;24591;45.7275;9.7126;296;;;;;;;;;;1;"2023-11-02 07:55:52+01"
"AAA00354976091004203";3401;1218;1268;;;;;;0;12055;4292;24591;45.7275;9.7126;296;;;;;;;;;;3;"2023-11-02 08:10:56+01"
"AAA00354976091004203";3412;1218;1275;;;;;;0;12055;4286;24591;45.7275;9.7126;296;;;;;;;;;;18;"2023-11-02 08:26:04+01"
"AAA00354976091004203";3405;1218;1275;;;;;;0;12055;4292;24518;45.7275;9.7126;296;;;;;;;;;;14;"2023-11-02 08:41:09+01"
"AAA00354976091004203";3383;1218;1275;;;;;;0;12055;4292;24591;45.7275;9.7126;296;;;;;;;;;;15;"2023-11-02 08:56:14+01"
"AAA00354976091004203";3398;1218;1275;;;;;;0;12055;4286;24591;45.7275;9.7126;296;;;;;;;;;;8;"2023-11-02 09:11:19+01"
"AAA00354976091004203";3395;1225;1281;;;;;;0;12055;4286;24591;45.7275;9.7126;296;;;;;;;;;;15;"2023-11-02 09:26:19+01"
"AAA00354976091004203";3395;1218;1281;;;;;;0;12055;4292;24591;45.7275;9.7126;296;;;;;;;;;;15;"2023-11-02 09:41:23+01"
"AAA00354976091004203";3406;1225;1275;;;;;;0;12055;4292;24591;45.7275;9.7126;296;;;;;;;;;;4;"2023-11-02 09:56:27+01"
"AAA00354976091004203";3409;1231;1281;;;;;;0;12055;4286;24591;45.7275;9.7126;296;;;;;;;;;;8;"2023-11-02 10:11:32+01"
